job_id,num_qubits,depth,priority,arrival_time,num_shots,req_iterations,cpu_units,mem_bw
46,14,15,2,26.9602,2000,7,9,19
47,6,6,2,27.2863,800,5,5,10
48,5,18,2,27.4348,1000,3,5,9
49,11,14,2,27.6359,1100,3,8,15
50,13,16,2,30.507,800,5,9,18
51,10,19,2,30.8446,1800,6,7,14
52,14,13,2,30.8883,1500,5,9,19
53,13,18,2,31.5215,1300,5,9,18
54,9,8,2,32.6099,2000,5,7,13
55,10,16,2,32.7576,1100,5,7,14
56,15,14,2,33.094,1500,6,10,20
57,9,6,2,33.1093,800,4,7,13
58,10,16,2,33.3697,1400,5,7,14
59,7,10,2,33.7417,2000,5,6,11
60,9,17,2,34.1788,600,6,7,13
61,9,5,2,34.5093,500,7,7,13
62,9,16,2,34.5519,1400,7,7,13
63,3,13,2,34.6104,1500,3,4,6
64,7,14,2,35.453,1600,3,6,11
65,4,19,2,35.6183,900,4,4,8
66,3,15,2,35.9751,1100,6,4,6
67,12,5,2,37.9513,700,7,8,17
68,8,8,2,38.451,1600,6,6,12
69,5,8,2,38.7776,1600,6,5,9
70,13,14,2,39.3971,1300,6,9,18
71,9,7,2,39.4041,800,3,7,13
72,6,10,2,40.7976,1000,3,5,10
73,15,14,2,41.2544,1100,3,10,20
74,14,17,2,41.4113,1300,4,9,19
75,15,5,2,42.1195,1200,7,10,20
76,11,7,2,43.3593,1600,7,8,15
77,4,18,2,43.7338,2000,3,4,8
78,6,12,2,44.0771,1900,4,5,10
79,11,6,2,45.2241,1300,6,8,15
80,14,19,2,45.3993,900,6,9,19
81,12,5,2,45.6178,1900,6,8,17
82,4,13,2,46.4079,1600,3,4,8
83,10,14,2,46.608,1900,7,7,14
84,8,9,2,46.6769,1300,7,6,12
85,12,7,2,47.2616,1900,4,8,17
86,6,9,2,47.3748,1700,7,5,10
87,10,11,2,47.9763,1700,5,7,14
88,7,10,2,47.9773,1300,6,6,11
89,5,7,2,48.7987,1800,6,5,9
90,6,5,2,49.9803,1700,7,5,10
91,13,11,2,49.9965,1000,6,9,18
92,6,18,2,52.1193,2000,7,5,10
93,14,9,2,53.0682,1200,4,9,19
94,10,18,2,53.3686,800,7,7,14
95,11,12,2,54.7497,800,3,8,15
96,7,20,2,54.8582,1400,4,6,11
97,7,18,2,55.2611,700,7,6,11
98,13,11,2,55.605,1400,7,9,18
99,13,9,2,55.9178,1600,7,9,18
100,3,18,2,56.285,800,3,4,6
101,4,6,2,56.8632,1900,3,4,8
102,8,18,2,58.2937,1300,5,6,12
103,14,9,2,59.0423,1000,6,9,19
104,9,12,2,60.3777,700,3,7,13
105,9,6,2,60.8595,800,5,7,13
106,5,7,2,62.2789,1900,6,5,9
107,5,9,2,62.9448,1100,4,5,9
108,14,12,2,64.0459,600,3,9,19
109,12,17,2,64.5026,1800,5,8,17
110,3,10,2,65.04,1400,7,4,6
111,14,5,2,65.4607,1300,3,9,19
112,3,15,2,65.9035,1000,4,4,6
113,9,19,2,67.2381,900,7,7,13
114,8,18,2,67.4236,800,7,6,12
115,11,5,2,68.4286,1100,5,8,15
116,4,18,2,69.1068,1300,4,4,8
117,13,13,2,69.1746,500,6,9,18
118,13,18,2,69.1942,2000,3,9,18
119,13,18,2,69.6004,1700,7,9,18
120,3,13,2,70.0194,1100,6,4,6
121,12,19,2,70.4376,1300,5,8,17
122,15,20,2,70.7463,1800,5,10,20
123,7,16,2,70.8637,1700,4,6,11
124,15,20,2,71.0234,1700,3,10,20
125,4,12,2,71.4041,1000,3,4,8
126,11,12,2,71.8051,1000,6,8,15
127,5,13,2,72.1778,1300,6,5,9
128,9,10,2,72.5258,1500,7,7,13
129,6,19,2,74.3085,1500,3,5,10
130,14,8,2,74.8238,1800,4,9,19
131,15,19,2,74.9126,1200,6,10,20
132,15,18,2,76.4473,700,7,10,20
133,13,11,2,76.6043,900,6,9,18
134,11,14,2,77.3851,800,3,8,15
135,7,6,2,77.5485,700,4,6,11
136,5,16,2,78.5337,1200,7,5,9
137,7,8,2,78.9522,1200,6,6,11
138,15,8,2,78.9863,1700,6,10,20
139,7,6,2,79.7841,2000,5,6,11
140,13,6,2,80.6712,1200,5,9,18
141,4,18,2,81.4665,1200,7,4,8
142,12,7,2,81.6189,600,4,8,17
143,7,13,2,83.5834,1100,7,6,11
144,5,5,2,85.8527,1400,4,5,9
145,9,14,2,86.853,2000,5,7,13
146,14,5,2,88.4447,1900,5,9,19
147,3,15,2,88.5935,1500,4,4,6
148,7,20,2,88.8832,1700,7,6,11
149,5,16,2,90.175,1100,5,5,9
150,13,7,2,91.0843,1500,4,9,18
151,8,10,2,91.369,800,4,6,12
152,15,12,2,91.8112,700,6,10,20
153,13,16,2,91.9074,1800,6,9,18
154,15,20,2,91.9104,1900,3,10,20
155,13,13,2,92.3219,1500,3,9,18
156,14,15,2,92.3581,1400,5,9,19
157,14,12,2,92.9576,1500,6,9,19
158,6,9,2,93.8125,1400,5,5,10
159,12,9,2,94.8738,1200,7,8,17
160,14,10,2,95.1744,1700,5,9,19
161,13,19,2,95.8846,1100,3,9,18
162,6,16,2,97.1286,1100,3,5,10
163,14,16,2,97.4294,1200,4,9,19
164,3,17,2,97.608,900,7,4,6
165,11,13,2,98.539,1500,3,8,15
166,4,11,2,99.7759,1100,7,4,8
167,14,10,2,100.1784,800,5,9,19
168,7,16,2,100.6152,1400,7,6,11
169,4,12,2,102.334,1800,3,4,8
170,7,18,2,102.4653,2000,4,6,11
171,8,16,2,103.4779,1600,7,6,12
172,8,18,2,103.5518,600,3,6,12
173,11,9,2,103.7425,700,5,8,15
174,12,20,2,104.8401,1300,4,8,17
175,14,20,2,105.1489,800,3,9,19
176,3,18,2,105.8882,1300,3,4,6
177,4,9,2,106.0338,900,3,4,8
178,9,10,2,106.3148,1500,4,7,13
179,14,7,2,106.4051,1400,5,9,19
180,12,12,2,108.9807,1700,4,8,17
181,8,11,2,110.2937,900,7,6,12
182,11,14,2,110.7343,1500,4,8,15
183,7,17,2,110.9868,1000,5,6,11
184,6,9,2,112.3408,1700,6,5,10
185,13,16,2,113.2747,700,5,9,18
186,11,16,2,113.3701,2000,3,8,15
187,7,19,2,114.1059,500,6,6,11
188,14,19,2,114.4048,1600,6,9,19
189,12,12,2,117.0338,1000,4,8,17
190,9,14,2,117.2895,900,7,7,13
191,14,11,2,117.4838,900,5,9,19
192,13,14,2,117.8735,1100,3,9,18
193,10,17,2,118.3795,1000,6,7,14
194,3,13,2,118.4755,1500,4,4,6
195,15,16,2,118.5952,600,6,10,20
196,14,10,2,119.7328,1100,5,9,19
197,15,5,2,120.812,1100,6,10,20
198,9,11,2,121.4467,1000,5,7,13
199,14,15,2,121.5474,1400,4,9,19
200,5,6,2,121.6443,1000,5,5,9
201,4,9,2,121.7066,900,4,4,8
202,10,20,2,123.7029,1600,6,7,14
203,4,18,2,124.3011,1600,7,4,8
204,14,19,2,124.9727,900,3,9,19
205,10,17,2,125.6034,2000,6,7,14
206,5,20,2,125.7265,1300,6,5,9
207,4,16,2,125.7363,800,4,4,8
208,8,8,2,125.9819,1200,3,6,12
209,7,5,2,127.1868,800,3,6,11
210,5,19,2,127.3552,1100,5,5,9
211,8,9,2,127.5166,1400,3,6,12
212,3,20,2,127.5954,1000,7,4,6
213,7,11,2,128.2107,1100,4,6,11
214,15,12,2,128.5659,1000,5,10,20
215,8,17,2,128.5752,1100,7,6,12
216,7,10,2,129.3725,700,5,6,11
217,8,20,2,130.2238,900,3,6,12
218,8,19,2,130.6902,1200,4,6,12
219,5,13,2,131.2894,1800,4,5,9
220,12,20,2,131.7955,500,4,8,17
221,14,14,2,131.8746,800,6,9,19
222,9,6,2,132.126,500,6,7,13
223,7,7,2,132.5947,1800,4,6,11
224,9,10,2,132.9005,1800,5,7,13
225,6,15,2,133.1909,2000,5,5,10
226,11,14,2,133.2121,600,7,8,15
227,11,10,2,133.5414,1500,5,8,15
228,9,12,2,133.9876,1800,6,7,13
229,13,19,2,135.5493,1200,3,9,18
230,13,11,2,135.7695,700,7,9,18
231,15,6,2,137.586,1600,5,10,20
232,11,20,2,138.1148,1400,5,8,15
233,3,16,2,138.1192,500,5,4,6
234,3,11,2,138.8679,1400,4,4,6
235,12,8,2,138.8817,1300,5,8,17
236,9,17,2,140.4246,1000,7,7,13
237,6,16,2,141.3083,1900,4,5,10
238,5,17,2,141.94,1100,6,5,9
239,11,14,2,142.1693,1000,3,8,15
240,3,9,2,142.3295,800,7,4,6
241,11,6,2,142.4893,1400,5,8,15
242,3,14,2,142.544,1800,4,4,6
243,7,15,2,142.8857,1500,3,6,11
244,14,9,2,144.0845,1700,6,9,19
245,12,12,2,144.8338,600,7,8,17
246,13,11,2,145.2045,1100,5,9,18
247,5,18,2,145.3631,1500,4,5,9
248,12,19,2,145.8326,1900,5,8,17
249,7,14,2,147.184,1300,7,6,11
250,5,10,2,147.2989,1000,5,5,9
251,13,20,2,148.0346,700,4,9,18
252,10,15,2,148.6637,900,5,7,14
253,4,19,2,149.3338,500,5,4,8
254,13,14,2,149.6384,1000,4,9,18
255,11,16,2,149.6879,1700,6,8,15
256,7,14,2,149.9949,900,4,6,11
257,14,7,2,150.0255,1400,3,9,19
258,3,9,2,150.9291,2000,3,4,6
259,11,11,2,151.334,1800,7,8,15
260,10,15,2,152.0172,1600,6,7,14
261,8,13,2,152.9765,1000,6,6,12
262,14,20,2,153.6676,1800,5,9,19
263,15,13,2,153.7771,900,6,10,20
264,12,14,2,156.2159,1000,5,8,17
265,9,18,2,156.9274,600,6,7,13
266,9,19,2,157.2527,1500,6,7,13
267,14,7,2,158.4837,1600,6,9,19
268,14,11,2,158.5238,600,5,9,19
269,4,20,2,158.6797,800,4,4,8
270,5,12,2,158.8825,1000,6,5,9
271,12,12,2,159.8545,800,4,8,17
272,15,7,2,162.1589,2000,4,10,20
273,6,7,2,162.2383,2000,5,5,10
274,12,16,2,163.1124,900,3,8,17
275,13,12,2,163.2335,800,5,9,18
276,4,18,2,163.4845,600,6,4,8
277,6,5,2,163.8639,600,5,5,10
278,11,5,2,164.9051,500,3,8,15
279,6,13,2,165.0981,1500,3,5,10
280,10,14,2,166.6392,1900,3,7,14
281,12,17,2,166.8042,700,6,8,17
282,4,12,2,167.3752,1100,5,4,8
283,6,20,2,167.4627,900,5,5,10
284,12,13,2,167.9879,2000,7,8,17
285,14,10,2,168.3109,1200,6,9,19
286,11,15,2,168.3193,1900,4,8,15
287,6,6,2,168.5697,1200,7,5,10
288,10,7,2,168.9611,1700,5,7,14
289,15,10,2,170.0137,1700,5,10,20
290,3,14,2,171.8408,1500,5,4,6
291,7,5,2,172.0826,1000,6,6,11
292,6,11,2,173.3509,600,7,5,10
293,5,9,2,174.4549,600,3,5,9
294,3,20,2,174.7769,1900,5,4,6
295,9,15,2,176.1237,1900,5,7,13
296,10,19,2,176.1357,1500,4,7,14
297,8,7,2,177.5965,1700,3,6,12
298,14,16,2,178.6183,600,5,9,19
299,6,19,2,178.8172,1100,3,5,10
300,9,15,2,183.7562,700,3,7,13
301,8,14,2,183.945,1200,3,6,12
302,14,11,2,184.2077,1100,6,9,19
303,8,15,2,184.423,2000,7,6,12
304,14,19,2,184.9528,1900,4,9,19
305,12,11,2,185.5681,1700,6,8,17
306,13,7,2,186.8964,1600,3,9,18
307,9,19,2,188.0037,900,3,7,13
308,9,5,2,188.5189,1100,7,7,13
309,14,12,2,188.6247,1900,4,9,19
310,4,5,2,191.3595,1300,3,4,8
311,7,8,2,191.4298,800,4,6,11
312,7,10,2,191.4424,1400,6,6,11
313,7,6,2,192.0936,800,5,6,11
314,3,8,2,192.3271,2000,5,4,6
315,9,10,2,193.2017,1500,4,7,13
316,6,15,2,194.482,1700,7,5,10
317,14,14,2,194.4895,700,5,9,19
318,11,17,2,194.5464,1100,4,8,15
319,5,7,2,195.5926,1000,6,5,9
320,10,8,2,195.9065,1900,4,7,14
321,14,16,2,196.0709,500,4,9,19
322,5,11,2,197.6831,1000,7,5,9
323,4,9,2,198.342,1100,6,4,8
324,3,15,2,199.0466,1500,3,4,6
325,7,14,2,199.4022,900,7,6,11
326,14,14,2,200.1486,1500,6,9,19
327,13,12,2,200.7697,1300,7,9,18
328,7,18,2,200.8797,1500,7,6,11
329,12,10,2,201.67,600,3,8,17
330,4,8,2,201.8731,1500,7,4,8
331,10,9,2,202.8038,800,7,7,14
332,6,10,2,203.5363,1500,4,5,10
333,7,8,2,205.6665,1900,5,6,11
334,4,12,2,206.4685,1800,5,4,8
335,15,15,2,206.5535,1400,3,10,20
336,10,10,2,207.1024,1900,7,7,14
337,4,14,2,207.4787,1800,5,4,8
338,6,9,2,207.7405,1200,5,5,10
339,3,12,2,208.3358,1500,7,4,6
340,13,9,2,209.0828,1700,7,9,18
341,9,5,2,209.1869,1500,6,7,13
342,13,13,2,211.8654,1800,4,9,18
343,3,13,2,212.3747,600,4,4,6
344,8,9,2,213.2195,800,3,6,12
345,4,12,2,215.3215,1000,6,4,8
346,15,19,2,215.637,1600,4,10,20
347,6,15,2,215.9413,1900,5,5,10
348,3,7,2,216.0783,1300,3,4,6
349,14,16,2,216.6963,1500,4,9,19
350,10,11,2,217.2353,900,7,7,14
351,9,7,2,217.4852,800,4,7,13
352,8,17,2,218.5988,1600,7,6,12
353,14,8,2,218.636,700,5,9,19
354,13,20,2,219.0042,700,5,9,18
355,7,8,2,219.5081,1200,7,6,11
356,10,10,2,219.6935,1200,7,7,14
357,5,14,2,219.9675,600,6,5,9
358,15,18,2,220.1199,1000,5,10,20
359,5,5,2,220.1969,700,4,5,9
360,12,19,2,220.6576,1500,7,8,17
361,11,12,2,220.662,900,5,8,15
362,10,19,2,220.7829,1400,7,7,14
363,8,6,2,221.0363,1600,5,6,12
364,7,13,2,221.2828,1500,7,6,11
365,8,19,2,222.1701,700,4,6,12
366,8,19,2,222.2768,1100,6,6,12
367,9,15,2,223.2381,1300,6,7,13
368,12,5,2,224.3076,1900,3,8,17
369,7,18,2,224.4155,1600,5,6,11
370,14,12,2,224.5904,1800,7,9,19
371,5,7,2,226.6098,800,7,5,9
372,10,18,2,227.2818,600,6,7,14
373,4,11,2,228.0043,1200,6,4,8
374,10,7,2,228.0486,1600,4,7,14
375,5,16,2,228.2175,1400,3,5,9
376,6,12,2,229.8086,1100,3,5,10
377,13,18,2,229.953,800,7,9,18
378,6,17,2,230.8858,1800,4,5,10
379,11,16,2,230.8938,700,4,8,15
380,11,12,2,231.0291,1800,7,8,15
381,15,7,2,232.8889,500,3,10,20
382,15,18,2,232.9807,1500,7,10,20
383,13,10,2,234.6994,1400,5,9,18
384,6,6,2,235.0685,1400,7,5,10
385,3,18,2,235.72,600,5,4,6
386,6,14,2,235.7619,900,4,5,10
387,3,7,2,236.3156,900,4,4,6
388,3,10,2,236.3939,1500,3,4,6
389,10,15,2,237.5742,1700,4,7,14
390,11,12,2,238.2988,1300,5,8,15
391,9,11,2,238.4329,500,7,7,13
392,13,10,2,239.4335,1200,7,9,18
393,8,17,2,239.9248,1800,4,6,12
394,15,13,2,240.0886,800,6,10,20
395,12,9,2,240.782,2000,4,8,17
396,4,12,2,240.8332,900,4,4,8
397,10,13,2,240.8568,700,4,7,14
398,15,19,2,241.9769,1600,3,10,20
399,4,19,2,242.4955,1700,5,4,8
400,10,11,2,243.1601,1800,4,7,14
401,7,11,2,243.7489,800,5,6,11
402,10,9,2,244.2063,1900,7,7,14
403,3,5,2,245.9493,1700,3,4,6
404,14,15,2,245.9923,1500,5,9,19
405,12,7,2,247.0282,1200,4,8,17
406,13,5,2,247.1137,1000,4,9,18
407,5,8,2,248.2503,1800,3,5,9
408,8,18,2,249.6394,1700,4,6,12
409,7,5,2,250.9295,1100,5,6,11
410,12,8,2,252.0968,1000,6,8,17
411,5,20,2,252.8934,1300,3,5,9
412,6,13,2,253.264,1800,4,5,10
413,8,6,2,253.3387,1900,5,6,12
414,10,14,2,255.4561,1900,5,7,14
415,12,15,2,256.2209,1500,6,8,17
416,7,7,2,256.5084,700,4,6,11
417,6,12,2,258.5094,2000,3,5,10
418,12,16,2,258.7689,1300,7,8,17
419,5,12,2,259.379,1500,6,5,9
420,13,19,2,260.198,2000,3,9,18
421,5,15,2,261.7665,1600,4,5,9
422,6,12,2,262.3223,1200,6,5,10
423,13,5,2,264.3267,1200,3,9,18
424,14,9,2,264.3967,1300,4,9,19
425,6,17,2,264.9956,900,4,5,10
426,15,16,2,265.1242,1200,3,10,20
427,8,20,2,266.1426,1100,4,6,12
428,8,15,2,266.9934,1500,6,6,12
429,11,6,2,268.1929,1400,4,8,15
430,8,12,2,268.7516,1900,4,6,12
431,15,14,2,269.1665,900,7,10,20
432,3,18,2,270.166,900,3,4,6
433,10,16,2,270.3247,2000,5,7,14
434,11,17,2,271.2465,2000,6,8,15
435,3,8,2,271.4761,1700,3,4,6
436,12,16,2,272.1233,2000,7,8,17
437,6,8,2,273.4191,1300,7,5,10
438,8,6,2,274.951,2000,4,6,12
439,11,20,2,275.4538,800,3,8,15
440,12,17,2,277.2818,900,6,8,17
441,11,5,2,277.8056,2000,6,8,15
442,15,18,2,277.9061,800,5,10,20
443,4,13,2,279.21,1300,3,4,8
444,8,8,2,279.4587,1900,6,6,12
445,11,6,2,280.2736,900,5,8,15
446,15,15,2,281.7874,1200,5,10,20
447,12,15,2,283.2462,1100,6,8,17
448,5,11,2,283.3051,1200,4,5,9
449,5,7,2,283.6109,1500,6,5,9
450,13,11,2,283.8793,1200,7,9,18
451,10,12,2,285.0159,500,4,7,14
452,13,12,2,285.1386,1200,4,9,18
453,14,9,2,285.8113,900,6,9,19
454,15,10,2,286.2221,1700,7,10,20
455,4,6,2,287.1864,1600,4,4,8
456,6,7,2,287.9229,1900,7,5,10
457,8,13,2,288.1339,700,5,6,12
458,13,11,2,288.4193,1000,3,9,18
459,3,16,2,288.554,1200,3,4,6
460,3,5,2,289.8694,1600,7,4,6
461,7,8,2,290.0527,1800,7,6,11
462,9,12,2,290.3923,1200,4,7,13
463,12,5,2,290.652,1300,4,8,17
464,4,17,2,291.7883,1800,4,4,8
465,8,15,2,293.2138,600,5,6,12
466,13,17,2,293.5098,600,5,9,18
467,4,11,2,293.7597,1700,4,4,8
468,15,13,2,293.9526,1600,4,10,20
469,9,19,2,294.3319,600,7,7,13
470,3,9,2,294.6971,1000,6,4,6
471,11,7,2,295.0191,1400,3,8,15
472,10,19,2,296.4682,1200,7,7,14
473,14,19,2,296.9182,600,3,9,19
474,5,5,2,298.0987,1300,3,5,9
475,12,18,2,298.3667,1500,6,8,17
476,9,7,2,298.5652,2000,5,7,13
477,15,15,2,298.6203,800,6,10,20
478,10,18,2,299.7111,1500,4,7,14
479,15,9,2,302.3594,1400,5,10,20
480,4,16,2,302.3852,900,4,4,8
481,6,16,2,303.6276,1600,6,5,10
482,10,9,2,304.1118,1300,7,7,14
483,8,10,2,304.6344,1200,6,6,12
484,11,8,2,305.9332,1000,6,8,15
485,9,6,2,306.0126,900,5,7,13
486,7,10,2,306.4798,500,6,6,11
487,8,7,2,306.8185,1600,5,6,12
488,4,7,2,308.2924,1700,3,4,8
489,4,16,2,308.5446,1600,5,4,8
490,6,6,2,308.768,2000,4,5,10
491,10,9,2,310.0042,900,3,7,14
492,10,13,2,310.4023,800,5,7,14
493,3,8,2,311.437,1200,5,4,6
494,3,19,2,312.5507,1700,7,4,6
495,11,5,2,312.8253,1500,7,8,15
496,6,9,2,313.0551,1300,7,5,10
497,9,9,2,313.073,600,3,7,13
498,7,11,2,313.648,600,5,6,11
499,10,17,2,315.0276,1500,6,7,14
500,8,18,2,315.1757,1900,3,6,12
501,5,17,2,315.951,1400,4,5,9
502,5,15,2,316.4805,800,6,5,9
503,7,13,2,316.5535,1500,5,6,11
504,8,17,2,316.819,1800,4,6,12
505,11,5,2,317.3201,1800,3,8,15
506,5,10,2,318.4722,1200,3,5,9
507,14,19,2,319.9568,1500,7,9,19
508,7,15,2,320.4057,1300,7,6,11
509,12,6,2,321.6601,1600,7,8,17
510,10,20,2,322.3693,800,6,7,14
511,9,18,2,324.1816,1200,6,7,13
512,6,9,2,324.58,600,5,5,10
513,10,10,2,324.6852,800,4,7,14
514,4,14,2,325.8949,500,6,4,8
515,9,17,2,326.3959,1300,4,7,13
516,3,5,2,326.5821,800,7,4,6
517,13,7,2,326.6956,600,6,9,18
518,6,6,2,326.8097,500,4,5,10
519,13,18,2,326.9564,1000,4,9,18
520,9,8,2,328.8905,1200,7,7,13
521,12,17,2,329.2247,800,5,8,17
522,15,9,2,330.8332,1800,4,10,20
523,4,10,2,331.4834,1900,5,4,8
524,8,5,2,332.6764,600,7,6,12
525,11,18,2,333.0223,1100,6,8,15
526,11,13,2,333.664,700,4,8,15
527,3,18,2,333.8718,1000,6,4,6
528,14,9,2,334.0194,500,3,9,19
529,11,10,2,334.5413,1100,7,8,15
530,8,5,2,334.7738,1200,7,6,12
531,8,9,2,334.8287,700,3,6,12
532,15,14,2,334.9203,500,4,10,20
533,3,10,2,335.3989,700,3,4,6
534,10,9,2,335.7221,1900,6,7,14
535,15,5,2,335.7438,1300,5,10,20
536,12,12,2,336.3319,500,6,8,17
537,9,15,2,336.3891,1900,6,7,13
538,10,10,2,336.9693,1100,6,7,14
539,8,12,2,338.372,1400,6,6,12
540,15,9,2,340.1421,500,4,10,20
541,10,7,2,340.4274,1900,3,7,14
542,8,9,2,341.0399,900,5,6,12
543,13,7,2,341.3007,700,7,9,18
544,12,15,2,342.4578,1000,5,8,17
545,8,16,2,344.0759,800,7,6,12
546,8,8,2,344.4931,2000,7,6,12
547,10,8,2,345.2776,900,7,7,14
548,10,13,2,345.3225,900,4,7,14
549,14,17,2,346.812,1700,4,9,19
550,11,12,2,347.1004,1200,5,8,15
551,6,9,2,349.0422,600,7,5,10
552,7,10,2,349.578,1800,4,6,11
553,9,9,2,349.8824,2000,4,7,13
554,7,14,2,350.0661,1300,3,6,11
555,13,8,2,350.2725,800,4,9,18
556,3,11,2,350.5788,1600,7,4,6
557,3,17,2,353.3781,1500,7,4,6
558,5,15,2,353.886,500,5,5,9
559,14,20,2,353.8969,800,5,9,19
560,13,8,2,355.9096,2000,7,9,18
561,14,11,2,356.0101,500,6,9,19
562,4,14,2,356.8034,900,7,4,8
563,8,10,2,357.298,1200,4,6,12
564,14,16,2,357.7662,900,4,9,19
565,5,18,2,358.017,1100,3,5,9
566,13,10,2,359.1898,500,5,9,18
567,5,9,2,359.7886,900,7,5,9
568,12,18,2,359.9302,700,7,8,17
569,11,9,2,360.1261,700,5,8,15
570,13,13,2,360.6862,600,4,9,18
571,4,18,2,361.6668,700,4,4,8
572,15,8,2,363.2795,1100,4,10,20
573,15,13,2,363.3626,500,5,10,20
574,12,6,2,364.2444,500,5,8,17
575,5,10,2,364.3382,1800,4,5,9
576,3,12,2,365.0602,1500,4,4,6
577,15,17,2,365.4571,1700,6,10,20
578,3,17,2,365.5686,700,5,4,6
579,7,16,2,365.6046,800,3,6,11
580,6,8,2,367.4099,1700,6,5,10
581,12,11,2,367.4685,1600,6,8,17
582,11,18,2,367.5426,1800,3,8,15
583,6,10,2,367.8701,1600,7,5,10
584,8,5,2,369.076,1400,7,6,12
585,13,8,2,369.8034,1700,7,9,18
586,13,13,2,370.3789,900,7,9,18
587,6,11,2,374.2546,2000,6,5,10
588,9,20,2,374.7894,800,7,7,13
589,10,15,2,374.9733,1700,7,7,14
590,3,15,2,375.8782,1100,7,4,6
591,12,7,2,376.0939,1000,3,8,17
592,10,6,2,377.1567,2000,5,7,14
593,8,19,2,378.3247,2000,7,6,12
594,12,20,2,378.3541,500,7,8,17
595,10,5,2,378.7377,1400,7,7,14
596,10,19,2,379.6821,1400,4,7,14
597,15,6,2,380.7066,1300,3,10,20
598,15,15,2,381.4276,700,3,10,20
599,15,6,2,383.6622,2000,7,10,20
600,10,19,2,384.9046,600,4,7,14
601,7,18,2,385.3066,800,3,6,11
602,12,17,2,385.797,1700,3,8,17
603,5,6,2,387.7756,1900,3,5,9
604,14,17,2,388.2142,1200,5,9,19
605,3,15,2,388.3606,2000,6,4,6
606,14,5,2,390.052,1900,3,9,19
607,13,20,2,390.2341,1400,6,9,18
608,5,14,2,390.2876,2000,6,5,9
609,15,7,2,390.4023,700,6,10,20
610,8,19,2,391.1711,900,3,6,12
611,3,12,2,392.0957,900,6,4,6
612,15,5,2,392.5524,1300,6,10,20
613,14,17,2,392.78,1100,7,9,19
614,6,9,2,395.4404,700,7,5,10
615,3,13,2,395.786,500,3,4,6
616,8,17,2,396.4769,1300,4,6,12
617,15,8,2,396.7397,700,7,10,20
618,14,10,2,397.2567,1300,6,9,19
619,15,10,2,397.4898,800,6,10,20
620,11,12,2,397.6339,1400,4,8,15
621,3,16,2,400.7231,1000,4,4,6
622,3,14,2,401.4058,800,3,4,6
623,8,14,2,401.7004,1000,7,6,12
624,14,9,2,402.2831,1700,4,9,19
625,15,11,2,402.7325,1300,5,10,20
626,5,12,2,402.9666,800,4,5,9
627,9,20,2,403.3625,1100,6,7,13
628,9,9,2,403.7405,1000,7,7,13
629,7,20,2,404.0982,900,7,6,11
630,15,17,2,405.2987,1700,3,10,20
631,5,8,2,405.3669,1900,6,5,9
632,11,20,2,406.4286,1400,6,8,15
633,13,7,2,406.6942,1400,7,9,18
634,14,16,2,408.2856,1900,5,9,19
635,11,8,2,409.4153,1500,3,8,15
636,8,18,2,409.6127,1300,5,6,12
637,14,13,2,410.5363,1500,4,9,19
638,8,10,2,411.1566,1300,6,6,12
639,5,13,2,411.3746,1400,6,5,9
640,6,9,2,411.8831,500,3,5,10
641,11,13,2,412.1324,1800,6,8,15
642,15,7,2,412.2827,2000,6,10,20
643,10,7,2,412.4601,500,4,7,14
